transaction_id,transaction_date,transaction_type,transaction_value,receiver_used_cc_limit,payment_method,installments,p2p_surcharge_rate,bills_surcharge_rate,installment_rate,p2p_surcharge,bills_surcharge,surcharged_transaction_value,individual_installment,installment_fee
1,2021-01-03,P2P,400,600,Credit card,12,1.99,2.99,3.49,3.98,0.0,403.98,41.78,97.38
2,2021-09-14,BILLS,650,300,Credit card,5,1.99,2.99,3.49,0.0,19.44,669.44,148.23,71.70999999999992
3,2021-07-20,BILLS,1200,0,Credit card,8,1.99,2.99,3.49,0.0,35.88,1235.88,179.72,201.87999999999988
4,2021-08-06,P2P,350,800,Credit card,9,1.99,2.99,3.49,6.96,0.0,356.96,46.9,65.13999999999999
5,2021-04-13,P2P,3500,0,Credit card,10,1.99,2.99,3.49,53.73,0.0,3553.73,427.09,717.1699999999996
6,2021-05-24,P2P,3420,0,Credit card,7,1.99,2.99,3.49,52.14,0.0,3472.14,567.64,501.34000000000015
7,2021-03-31,BILLS,5000,0,Credit card,12,1.99,2.99,3.49,0.0,149.5,5149.5,532.58,1241.460000000001
8,2021-08-30,P2P,2800,0,Credit card,12,1.99,2.99,3.49,39.8,0.0,2839.8,293.7,684.5999999999995
9,2021-08-28,BILLS,6000,0,Credit card,4,1.99,2.99,3.49,0.0,179.4,6179.4,1681.95,548.4000000000005
10,2021-09-27,P2P,8000,0,Credit card,6,1.99,2.99,3.49,143.28,0.0,8143.28,1527.73,1023.1000000000013
